id;translation_key;locale;text_value
t-006763-en;review.holidayProposals;en-US;Holiday proposals
t-006764-ar;review.holidayRejected;ar-EG;مرفوض (Rejected)
t-006764-en;review.holidayRejected;en-US;Rejected
t-006765-ar;review.hourShort;ar-EG;ساعة
t-006765-en;review.hourShort;en-US;hr
t-006766-ar;review.hrDecision;ar-EG;قرار HR
t-006766-en;review.hrDecision;en-US;HR decision
t-006767-ar;review.individualReview;ar-EG;مراجعة فردية
t-006767-en;review.individualReview;en-US;Individual review
t-006768-ar;review.kpiFullyReviewed;ar-EG;✓ مراجع بالكامل
t-006768-en;review.kpiFullyReviewed;en-US;✓ Reviewed
t-006769-ar;review.kpiNoData;ar-EG;لا توجد بيانات
t-006769-en;review.kpiNoData;en-US;No Data
t-006770-ar;review.kpiRequiresDecision;ar-EG;▲ يتطلب قرار
t-006770-en;review.kpiRequiresDecision;en-US;▲ Requires Decision
t-006771-ar;review.lastPunchLabel;ar-EG;البصمة الأخيرة (خروج)
t-006771-en;review.lastPunchLabel;en-US;Last Punch (Out)
t-006772-ar;review.lastPunchOut;ar-EG;البصمة الأخيرة (خروج)
t-006772-en;review.lastPunchOut;en-US;Last Punch (Out)
t-006773-ar;review.lateMinutesDetail;ar-EG;دقائق التأخير
t-006773-en;review.lateMinutesDetail;en-US;Late Minutes
t-006774-ar;review.lateMinutesLabel;ar-EG;دقائق التأخير
t-006774-en;review.lateMinutesLabel;en-US;Late Minutes
t-006775-ar;review.lateMinutesSuffix;ar-EG;د تأخير
t-006775-en;review.lateMinutesSuffix;en-US;min late
t-006776-ar;review.lateOvertime;ar-EG;التأخير / الإضافي
t-006776-en;review.lateOvertime;en-US;Late / overtime
t-006777-ar;review.lockedFilter;ar-EG;مقفل
t-006777-en;review.lockedFilter;en-US;Locked
t-006778-ar;review.manualEntryBulk;ar-EG;✅ اعتماد تمرير يدوي ({count})
t-006778-en;review.manualEntryBulk;en-US;✅ Approve Manual Entry ({count})
t-006779-ar;review.minuteShort;ar-EG;د
t-006779-en;review.minuteShort;en-US;min
t-006780-ar;review.minuteUnit;ar-EG;دقيقة
t-006780-en;review.minuteUnit;en-US;min
t-006781-ar;review.missingScheduleBulk;ar-EG;✅ إجازة مصرح بها ({count})
t-006781-en;review.missingScheduleBulk;en-US;✅ Approved Leave ({count})
t-006782-ar;review.noPunchesFound;ar-EG;لا توجد سجلات حضور للمراجعة
t-006782-en;review.noPunchesFound;en-US;No attendance records to review
t-006783-ar;review.noRows;ar-EG;لا توجد بنود في هذا العرض
t-006783-en;review.noRows;en-US;No items in this view
t-006784-ar;review.noRowsHint;ar-EG;تم حل كل الاستثناءات أو غيّر الفلتر.
t-006784-en;review.noRowsHint;en-US;All exceptions are resolved, or change the filter.
t-006785-ar;review.notePrompt;ar-EG;ملاحظة (اختياري)
t-006785-en;review.notePrompt;en-US;Note (optional)
t-006786-ar;review.ofTotal;ar-EG;من {count}
t-006786-en;review.ofTotal;en-US;of {count}
t-006787-ar;review.officialHoliday;ar-EG;إجازة رسمية
t-006787-en;review.officialHoliday;en-US;Official holiday
t-006788-ar;review.overtimeMinutes;ar-EG;{count} د إضافي
t-006788-en;review.overtimeMinutes;en-US;{count} overtime min
t-006789-ar;review.overtimeMinutesDetail;ar-EG;دقائق الإضافي
t-006789-en;review.overtimeMinutesDetail;en-US;Overtime Minutes
t-006790-ar;review.overtimeMinutesLabel;ar-EG;دقائق الإضافي
t-006790-en;review.overtimeMinutesLabel;en-US;Overtime Minutes
t-006791-ar;review.pendingDecision;ar-EG;بانتظار القرار
t-006791-en;review.pendingDecision;en-US;Pending Decision
t-006792-ar;review.progressLabel;ar-EG;نسبة مراجعة السجلات (Review Progress)
t-006792-en;review.progressLabel;en-US;Review Progress
t-006793-ar;review.punchCount;ar-EG;{count} بصمة
t-006793-en;review.punchCount;en-US;{count} punches
t-006794-ar;review.punchUnit;ar-EG;بصمة
t-006794-en;review.punchUnit;en-US;punch
t-006795-ar;review.redFilterLabel;ar-EG;الفئة الحمراء (أخطاء/غياب)
t-006795-en;review.redFilterLabel;en-US;Red Tier (Errors/Absent)
t-006796-ar;review.redKpiBadge;ar-EG;إجراء عاجل
t-006796-en;review.redKpiBadge;en-US;Urgent Action
t-006797-ar;review.redKpiLabel;ar-EG;الفئة الحمراء (أخطاء/غياب)
t-006797-en;review.redKpiLabel;en-US;Red Tier (Errors/Absent)
t-006798-ar;review.redTier;ar-EG;الفئة الحمراء (أخطاء/غياب)
t-006798-en;review.redTier;en-US;Red Tier (Exceptions)
t-006799-ar;review.redTierBadge;ar-EG;إجراء عاجل
t-006799-en;review.redTierBadge;en-US;Urgent Action
t-006800-ar;review.redTierLabel;ar-EG;الفئة الحمراء (أخطاء/غياب)
t-006800-en;review.redTierLabel;en-US;Red Tier (Errors/Absent)
t-006801-ar;review.reject;ar-EG;رفض
t-006801-en;review.reject;en-US;Reject
t-006802-ar;review.reopen;ar-EG;إعادة فتح
t-006802-en;review.reopen;en-US;Reopen
t-006803-ar;review.requiresDecision;ar-EG;يتطلب قرار
t-006803-en;review.requiresDecision;en-US;Decision Required
t-006804-ar;review.reviewProgress;ar-EG;نسبة مراجعة السجلات
t-006804-en;review.reviewProgress;en-US;Review Progress
t-006805-ar;review.reviewedFilter;ar-EG;تمت المراجعة
t-006805-en;review.reviewedFilter;en-US;Reviewed
t-006806-ar;review.ruleAutoAttended;ar-EG;حضور تلقائي بالقاعدة
t-006806-en;review.ruleAutoAttended;en-US;Auto-attended by rule
t-006807-ar;review.ruleBlocking;ar-EG;استثناء يدوي
t-006807-en;review.ruleBlocking;en-US;Blocking exception
t-006808-ar;review.selectVisible;ar-EG;تحديد العناصر المفتوحة الظاهرة
t-006808-en;review.selectVisible;en-US;Select visible open items
t-006809-ar;review.shownOf;ar-EG;المعروض {shown} من {total}
t-006809-en;review.shownOf;en-US;Showing {shown} of {total}
t-006810-ar;review.status;ar-EG;الحالة
t-006810-en;review.status;en-US;Status
t-006811-ar;review.statusEvidence;ar-EG;الحالة والدليل
t-006811-en;review.statusEvidence;en-US;Status and evidence
t-006812-ar;review.statusLabel;ar-EG;الحالة
t-006812-en;review.statusLabel;en-US;Status
t-006813-ar;review.statusManualEntry;ar-EG;التمرير اليدوي
t-006813-en;review.statusManualEntry;en-US;Manual Entry
t-006814-ar;review.statusMissingSchedule;ar-EG;جدول مفقود
t-006814-en;review.statusMissingSchedule;en-US;Missing Schedule
t-006815-ar;review.statusNoPunch;ar-EG;الغياب
t-006815-en;review.statusNoPunch;en-US;Absent
t-006816-ar;review.statusSinglePunch;ar-EG;البصمة الواحدة
t-006816-en;review.statusSinglePunch;en-US;Single Punch
t-006817-ar;review.toDate;ar-EG;إلى تاريخ
t-006817-en;review.toDate;en-US;To date
t-006818-ar;review.totalPunches;ar-EG;إجمالي البصمات
t-006818-en;review.totalPunches;en-US;Total Punches
t-006819-ar;review.totalPunchesLabel;ar-EG;إجمالي البصمات
t-006819-en;review.totalPunchesLabel;en-US;Total Punches
t-006820-ar;review.unresolved;ar-EG;غير محلول
t-006820-en;review.unresolved;en-US;Unresolved
t-006821-ar;review.unresolvedFilter;ar-EG;غير المحلول
t-006821-en;review.unresolvedFilter;en-US;Unresolved
t-006822-ar;review.unresolvedFilterLabel;ar-EG;غير المحلول (Unresolved)
t-006822-en;review.unresolvedFilterLabel;en-US;Unresolved
t-006823-ar;review.unresolvedOnly;ar-EG;غير المحلول
t-006823-en;review.unresolvedOnly;en-US;Unresolved only
t-006824-ar;review.unresolvedTag;ar-EG;بانتظار القرار
t-006824-en;review.unresolvedTag;en-US;Pending Decision
t-006825-ar;review.workedMinutesPrompt;ar-EG;الدقائق المحتسبة لليوم
t-006825-en;review.workedMinutesPrompt;en-US;Effective worked minutes for the day
t-006826-ar;review.yellowFilterLabel;ar-EG;الفئة الصفراء (بصمة واحدة)
t-006826-en;review.yellowFilterLabel;en-US;Yellow Tier (Single Punch)
t-006827-ar;review.yellowKpiBadge;ar-EG;مراجعة بصرية
t-006827-en;review.yellowKpiBadge;en-US;Visual Review
t-006828-ar;review.yellowKpiLabel;ar-EG;الفئة الصفراء (بصمة واحدة/تأخير)
t-006828-en;review.yellowKpiLabel;en-US;Yellow Tier (Single Punch/Late)
t-006829-ar;review.yellowTier;ar-EG;الفئة الصفراء (بصمة واحدة)
t-006829-en;review.yellowTier;en-US;Yellow Tier (Single Punch)
t-006830-ar;review.yellowTierBadge;ar-EG;مراجعة بصرية
t-006830-en;review.yellowTierBadge;en-US;Visual Review
t-006831-ar;review.yellowTierLabel;ar-EG;الفئة الصفراء (بصمة واحدة/تأخير)
t-006831-en;review.yellowTierLabel;en-US;Yellow Tier (Single Punch/Late)
t-006832-ar;risk.band.critical;ar-EG;مخاطر حرجة
t-006832-en;risk.band.critical;en-US;Critical risk
t-006833-ar;risk.band.high;ar-EG;مخاطر مرتفعة
t-006833-en;risk.band.high;en-US;High risk
t-006834-ar;risk.band.low;ar-EG;مخاطر منخفضة
t-006834-en;risk.band.low;en-US;Low risk
t-006835-ar;risk.band.medium;ar-EG;مخاطر متوسطة
t-006835-en;risk.band.medium;en-US;Medium risk
t-006836-ar;risk.bank;ar-EG;حساب بنكي موثق
t-006836-en;risk.bank;en-US;Verified bank account
t-006837-ar;risk.compliance;ar-EG;مستندات الامتثال الإلزامية
t-006837-en;risk.compliance;en-US;Mandatory compliance documents
t-006838-ar;risk.contractor;ar-EG;مقاول
t-006838-en;risk.contractor;en-US;Contractor
t-006839-ar;risk.declared;ar-EG;تقييم المخاطر المعلن
t-006839-en;risk.declared;en-US;Declared risk assessment
t-006840-ar;risk.description;ar-EG;درجات شفافة مبنية على الأدلة مع معالجة مباشرة
t-006840-en;risk.description;en-US;Transparent evidence-based scores with direct remediation
t-006841-ar;risk.empty;ar-EG;لا يوجد موردون أو مقاولون
t-006841-en;risk.empty;en-US;No suppliers or contractors are available
t-006842-ar;risk.fix;ar-EG;معالجة الدليل
t-006842-en;risk.fix;en-US;Fix evidence
t-006843-ar;risk.highMinimum;ar-EG;الحد الأدنى للمخاطر المرتفعة
t-006843-en;risk.highMinimum;en-US;High risk minimum
t-006844-ar;risk.lifecycle;ar-EG;دورة حياة نشطة
t-006844-en;risk.lifecycle;en-US;Active lifecycle
t-006845-ar;risk.lowMinimum;ar-EG;الحد الأدنى للمخاطر المنخفضة
t-006845-en;risk.lowMinimum;en-US;Low risk minimum
t-006846-ar;risk.mediumMinimum;ar-EG;الحد الأدنى للمخاطر المتوسطة
t-006846-en;risk.mediumMinimum;en-US;Medium risk minimum
t-006847-ar;risk.profile;ar-EG;اكتمال الملف
t-006847-en;risk.profile;en-US;Profile completeness
t-006848-ar;risk.quality;ar-EG;جودة مشكلات التسوية
t-006848-en;risk.quality;en-US;Settlement issue quality
t-006849-ar;risk.refresh;ar-EG;تحديث دليل الدرجات
t-006849-en;risk.refresh;en-US;Refresh score evidence
t-006850-ar;risk.refreshed;ar-EG;تم تحديث لقطات درجات المخاطر
t-006850-en;risk.refreshed;en-US;Risk score snapshots refreshed
t-006851-ar;risk.ruleSaved;ar-EG;تم حفظ حدود المخاطر
t-006851-en;risk.ruleSaved;en-US;Risk thresholds saved
t-006852-ar;risk.settlements;ar-EG;أداء التسويات المدفوعة
t-006852-en;risk.settlements;en-US;Paid settlement performance
t-006853-ar;risk.supplier;ar-EG;مورد
t-006853-en;risk.supplier;en-US;Supplier
t-006854-ar;risk.tab;ar-EG;مخاطر الشركاء
t-006854-en;risk.tab;en-US;Partner risk
t-006855-ar;risk.thresholds;ar-EG;حدود فئات المخاطر
t-006855-en;risk.thresholds;en-US;Risk band thresholds
t-006856-ar;risk.title;ar-EG;درجات الموردين والمقاولين
t-006856-en;risk.title;en-US;Supplier and contractor scores
t-006857-ar;risk.workers;ar-EG;تغطية العمال النشطين
t-006857-en;risk.workers;en-US;Active worker coverage
t-006858-ar;role.accountant;ar-EG;محاسب
t-006858-en;role.accountant;en-US;Accountant
t-006859-ar;role.accountantHint;ar-EG;إنشاء وترحيل قيود اليومية وإدارة المدفوعات.
t-006859-en;role.accountantHint;en-US;Creates and posts journal entries and manages payments.
t-006860-ar;role.admin;ar-EG;مدير النظام
t-006860-en;role.admin;en-US;System administrator
t-006861-ar;role.adminHint;ar-EG;المستخدمون وكل الوظائف
t-006861-en;role.adminHint;en-US;Users and all functions
t-006862-ar;role.auditor;ar-EG;مدقق
t-006862-en;role.auditor;en-US;Auditor
t-006863-ar;role.auditorHint;ar-EG;اطلاع للقراءة فقط على التدقيق والمالية.
t-006863-en;role.auditorHint;en-US;Read-only audit and financial visibility.
t-006864-ar;role.financeManager;ar-EG;مدير مالية
t-006864-en;role.financeManager;en-US;Finance Manager
t-006865-ar;role.financeManagerHint;ar-EG;مسؤول عن اليومية والمدفوعات واعتمادات المالية.
t-006865-en;role.financeManagerHint;en-US;Owns journal, payments and finance approvals.
t-006866-ar;role.hrManager;ar-EG;مدير HR
t-006866-en;role.hrManager;en-US;HR manager
t-006867-ar;role.hrManagerHint;ar-EG;الإعدادات والاعتماد
t-006867-en;role.hrManagerHint;en-US;Settings and approval
t-006868-ar;role.hrReviewer;ar-EG;مراجع
t-006868-en;role.hrReviewer;en-US;Reviewer
t-006869-ar;role.hrReviewerHint;ar-EG;البصمة والاستثناءات
t-006869-en;role.hrReviewerHint;en-US;Attendance imports and exceptions
t-006870-ar;role.inventoryManager;ar-EG;مدير مخزون
t-006870-en;role.inventoryManager;en-US;Inventory Manager
t-006871-ar;role.inventoryManagerHint;ar-EG;إدارة المخزون وحركاته.
t-006871-en;role.inventoryManagerHint;en-US;Manages inventory and stock movements.
t-006872-ar;role.manufacturingManager;ar-EG;مدير إنتاج
t-006872-en;role.manufacturingManager;en-US;Manufacturing Manager
t-006873-ar;role.manufacturingManagerHint;ar-EG;إدارة أوامر الإنتاج وعرض الجودة.
t-006873-en;role.manufacturingManagerHint;en-US;Manages production orders and quality views.
t-006874-ar;role.payrollManager;ar-EG;مدير رواتب
t-006874-en;role.payrollManager;en-US;Payroll Manager
t-006875-ar;role.payrollManagerHint;ar-EG;إعداد واعتماد دورات الرواتب.
t-006875-en;role.payrollManagerHint;en-US;Prepares and approves payroll cycles.
t-006876-ar;role.procurementManager;ar-EG;مدير مشتريات
t-006876-en;role.procurementManager;en-US;Procurement Manager
t-006877-ar;role.procurementManagerHint;ar-EG;إدارة أوامر الشراء والإيصالات واعتماد المدفوعات.
t-006877-en;role.procurementManagerHint;en-US;Manages purchase orders, receipts and payments approval.
t-006878-ar;role.procurementUser;ar-EG;مستخدم مشتريات
t-006878-en;role.procurementUser;en-US;Procurement User
t-006879-ar;role.procurementUserHint;ar-EG;عرض أوامر الشراء والمخزون.
t-006879-en;role.procurementUserHint;en-US;Views purchase orders and inventory.
t-006880-ar;role.qualityManager;ar-EG;مدير جودة
t-006880-en;role.qualityManager;en-US;Quality Manager
t-006881-ar;role.qualityManagerHint;ar-EG;إدارة فحوصات الجودة والتفتيش.
t-006881-en;role.qualityManagerHint;en-US;Manages quality checks and inspections.
t-006882-ar;role.salesManager;ar-EG;مدير مبيعات
t-006882-en;role.salesManager;en-US;Sales Manager
t-006883-ar;role.salesManagerHint;ar-EG;إدارة أوامر المبيعات والعملاء.
t-006883-en;role.salesManagerHint;en-US;Manages sales orders and customers.
t-006884-ar;role.superAdmin;ar-EG;مدير النظام الشامل (Super Admin)
t-006884-en;role.superAdmin;en-US;Super Admin
t-006885-ar;role.superAdminHint;ar-EG;تحكم كامل في المنصة: المستخدمون والإعدادات وجميع الوحدات والتدقيق.
t-006885-en;role.superAdminHint;en-US;Full platform control: users, settings, all modules, audit.
t-006886-ar;role.treasuryUser;ar-EG;مستخدم الخزينة
t-006886-en;role.treasuryUser;en-US;Treasury User
t-006887-ar;role.treasuryUserHint;ar-EG;إدارة النقدية وحركات اليومية.
t-006887-en;role.treasuryUserHint;en-US;Manages cash and journal transactions.
t-006888-ar;role.viewer;ar-EG;مشاهد
t-006888-en;role.viewer;en-US;Viewer
t-006889-ar;role.viewerHint;ar-EG;قراءة وتقارير فقط
t-006889-en;role.viewerHint;en-US;Read-only access and reports
t-006890-ar;role.workforceFinance;ar-EG;مالية العمالة
t-006890-en;role.workforceFinance;en-US;Workforce Finance
t-006891-ar;role.workforceFinanceHint;ar-EG;إعداد تسويات العمالة وحسابات المقاولين.
t-006891-en;role.workforceFinanceHint;en-US;Prepares workforce settlements and contractor accounts.
t-006892-ar;role.workforceManager;ar-EG;مدير العمالة
t-006892-en;role.workforceManager;en-US;Workforce Manager
t-006893-ar;role.workforceManagerHint;ar-EG;إدارة العمال والحضور والتسويات والسلف.
t-006893-en;role.workforceManagerHint;en-US;Manages workers, attendance, settlements and advances.
t-006894-ar;role.workforceReviewer;ar-EG;مراجع العمالة
t-006894-en;role.workforceReviewer;en-US;Workforce Reviewer
t-006895-ar;role.workforceReviewerHint;ar-EG;مراجعة الحضور والاعتمادات في وحدة العمالة.
t-006895-en;role.workforceReviewerHint;en-US;Reviews attendance and approvals for the workforce module.
t-006896-ar;roles.access.accountant;ar-EG;محاسب
t-006896-en;roles.access.accountant;en-US;Accountant
t-006897-ar;roles.access.accountant.description;ar-EG;إنشاء وترحيل قيود اليومية وإدارة المدفوعات.
t-006897-en;roles.access.accountant.description;en-US;Creates and posts journal entries and manages payments.
t-006898-ar;roles.access.admin;ar-EG;مدير النظام
t-006898-en;roles.access.admin;en-US;Admin
t-006899-ar;roles.access.admin.description;ar-EG;مدير المنصة بصلاحيات كاملة.
t-006899-en;roles.access.admin.description;en-US;Platform administrator with full access.
t-006900-ar;roles.access.auditor;ar-EG;مدقق
t-006900-en;roles.access.auditor;en-US;Auditor
t-006901-ar;roles.access.auditor.description;ar-EG;اطلاع للقراءة فقط على التدقيق والمالية.
t-006901-en;roles.access.auditor.description;en-US;Read-only audit and financial visibility.
t-006902-ar;roles.access.financeManager;ar-EG;مدير مالية
t-006902-en;roles.access.financeManager;en-US;Finance Manager
t-006903-ar;roles.access.financeManager.description;ar-EG;مسؤول عن اليومية والمدفوعات واعتمادات المالية.
t-006903-en;roles.access.financeManager.description;en-US;Owns journal, payments and finance approvals.
t-006904-ar;roles.access.hrManager;ar-EG;مدير الموارد البشرية
t-006904-en;roles.access.hrManager;en-US;HR Manager
t-006905-ar;roles.access.hrManager.description;ar-EG;إدارة الموظفين والفئات والتقارير واعتماد سير العمل.
t-006905-en;roles.access.hrManager.description;en-US;Manages employees, categories, reports and approves HR workflows.
t-006906-ar;roles.access.hrReviewer;ar-EG;مراجع الموارد البشرية
t-006906-en;roles.access.hrReviewer;en-US;HR Reviewer
t-006907-ar;roles.access.hrReviewer.description;ar-EG;مراجعة واعتماد قرارات الموارد البشرية والحضور.
t-006907-en;roles.access.hrReviewer.description;en-US;Reviews and approves HR decisions and attendance.
t-006908-ar;roles.access.inventoryManager;ar-EG;مدير مخزون
t-006908-en;roles.access.inventoryManager;en-US;Inventory Manager
t-006909-ar;roles.access.inventoryManager.description;ar-EG;إدارة المخزون وحركاته.
t-006909-en;roles.access.inventoryManager.description;en-US;Manages inventory and stock movements.
t-006910-ar;roles.access.manufacturingManager;ar-EG;مدير إنتاج
t-006910-en;roles.access.manufacturingManager;en-US;Manufacturing Manager
t-006911-ar;roles.access.manufacturingManager.description;ar-EG;إدارة أوامر الإنتاج وعرض الجودة.
t-006911-en;roles.access.manufacturingManager.description;en-US;Manages production orders and quality views.
t-006912-ar;roles.access.payrollManager;ar-EG;مدير رواتب
t-006912-en;roles.access.payrollManager;en-US;Payroll Manager
t-006913-ar;roles.access.payrollManager.description;ar-EG;إعداد واعتماد دورات الرواتب.
t-006913-en;roles.access.payrollManager.description;en-US;Prepares and approves payroll cycles.
t-006914-ar;roles.access.procurementManager;ar-EG;مدير مشتريات
t-006914-en;roles.access.procurementManager;en-US;Procurement Manager
t-006915-ar;roles.access.procurementManager.description;ar-EG;إدارة أوامر الشراء والإيصالات واعتماد المدفوعات.
t-006915-en;roles.access.procurementManager.description;en-US;Manages purchase orders, receipts and payments approval.
t-006916-ar;roles.access.procurementUser;ar-EG;مستخدم مشتريات
t-006916-en;roles.access.procurementUser;en-US;Procurement User
t-006917-ar;roles.access.procurementUser.description;ar-EG;عرض أوامر الشراء والمخزون.
t-006917-en;roles.access.procurementUser.description;en-US;Views purchase orders and inventory.
t-006918-ar;roles.access.qualityManager;ar-EG;مدير جودة
t-006918-en;roles.access.qualityManager;en-US;Quality Manager
t-006919-ar;roles.access.qualityManager.description;ar-EG;إدارة فحوصات الجودة والتفتيش.
t-006919-en;roles.access.qualityManager.description;en-US;Manages quality checks and inspections.
t-006920-ar;roles.access.salesManager;ar-EG;مدير مبيعات
t-006920-en;roles.access.salesManager;en-US;Sales Manager
t-006921-ar;roles.access.salesManager.description;ar-EG;إدارة أوامر المبيعات والعملاء.
t-006921-en;roles.access.salesManager.description;en-US;Manages sales orders and customers.
t-006922-ar;roles.access.superAdmin;ar-EG;مدير النظام الأعلى
t-006922-en;roles.access.superAdmin;en-US;Super Admin
t-006923-ar;roles.access.superAdmin.description;ar-EG;تحكم كامل في المنصة: المستخدمون والإعدادات وجميع الوحدات والتدقيق.
t-006923-en;roles.access.superAdmin.description;en-US;Full platform control: users, settings, all modules, audit.
t-006924-ar;roles.access.treasuryUser;ar-EG;مستخدم الخزينة
t-006924-en;roles.access.treasuryUser;en-US;Treasury User
t-006925-ar;roles.access.treasuryUser.description;ar-EG;إدارة النقدية وحركات اليومية.
t-006925-en;roles.access.treasuryUser.description;en-US;Manages cash and journal transactions.
t-006926-ar;roles.access.viewer;ar-EG;عارض
t-006926-en;roles.access.viewer;en-US;Viewer
t-006927-ar;roles.access.viewer.description;ar-EG;وصول للقراءة فقط عبر جميع الوحدات.
t-006927-en;roles.access.viewer.description;en-US;Read-only access across all modules.
t-006928-ar;roles.access.workforceFinance;ar-EG;مالية العمالة
t-006928-en;roles.access.workforceFinance;en-US;Workforce Finance
t-006929-ar;roles.access.workforceFinance.description;ar-EG;إعداد تسويات العمالة وحسابات المقاولين.
t-006929-en;roles.access.workforceFinance.description;en-US;Prepares workforce settlements and contractor accounts.
t-006930-ar;roles.access.workforceManager;ar-EG;مدير العمالة
t-006930-en;roles.access.workforceManager;en-US;Workforce Manager
t-006931-ar;roles.access.workforceManager.description;ar-EG;إدارة العمال والحضور والتسويات والسلف.
t-006931-en;roles.access.workforceManager.description;en-US;Manages workers, attendance, settlements and advances.
t-006932-ar;roles.access.workforceReviewer;ar-EG;مراجع العمالة
t-006932-en;roles.access.workforceReviewer;en-US;Workforce Reviewer
t-006933-ar;roles.access.workforceReviewer.description;ar-EG;مراجعة الحضور والاعتمادات في وحدة العمالة.
t-006933-en;roles.access.workforceReviewer.description;en-US;Reviews attendance and approvals for the workforce module.
t-006934-ar;sales.acceptQuotation;ar-EG;قبول العرض
t-006934-en;sales.acceptQuotation;en-US;Accept Quote
t-006935-ar;sales.achieved;ar-EG;المحقّق
t-006935-en;sales.achieved;en-US;Achieved
t-006936-ar;sales.add;ar-EG;أمر بيع جديد (SO)
t-006936-en;sales.add;en-US;New sales order (SO)
t-006937-ar;sales.addLine;ar-EG;إضافة بند
t-006937-en;sales.addLine;en-US;Add line
t-006938-ar;sales.ar.allocationAmount;ar-EG;مبلغ التخصيص
t-006938-en;sales.ar.allocationAmount;en-US;Allocation amount
t-006939-ar;sales.ar.allocationTooHigh;ar-EG;لا يمكن أن يتجاوز التخصيص مبلغ التحصيل
t-006939-en;sales.ar.allocationTooHigh;en-US;Allocation cannot exceed the receipt amount
t-006940-ar;sales.ar.amount;ar-EG;المبلغ
t-006940-en;sales.ar.amount;en-US;Amount
t-006941-ar;sales.ar.asOfDate;ar-EG;التاريخ المحتسب حتى
t-006941-en;sales.ar.asOfDate;en-US;As-of date
t-006942-ar;sales.ar.availableCredit;ar-EG;الائتمان المتاح
t-006942-en;sales.ar.availableCredit;en-US;Available credit
t-006943-ar;sales.ar.collectionTasks;ar-EG;مهام التحصيل
t-006943-en;sales.ar.collectionTasks;en-US;Collection tasks
t-006944-ar;sales.ar.collectionUpdated;ar-EG;تم تحديث مهمة التحصيل
t-006944-en;sales.ar.collectionUpdated;en-US;Collection task updated
t-006945-ar;sales.ar.collections;ar-EG;المتابعات
t-006945-en;sales.ar.collections;en-US;Collections
t-006946-ar;sales.ar.createInvoice;ar-EG;إنشاء فاتورة
t-006946-en;sales.ar.createInvoice;en-US;Create invoice
t-006947-ar;sales.ar.creditControl;ar-EG;الرقابة الائتمانية
t-006947-en;sales.ar.creditControl;en-US;Credit control
t-006948-ar;sales.ar.creditHold;ar-EG;إيقاف ائتمان العميل
t-006948-en;sales.ar.creditHold;en-US;Place customer on credit hold
t-006949-ar;sales.ar.creditLimit;ar-EG;الحد الائتماني
t-006949-en;sales.ar.creditLimit;en-US;Credit limit
t-006950-ar;sales.ar.creditSaved;ar-EG;تم حفظ ضوابط الائتمان
t-006950-en;sales.ar.creditSaved;en-US;Credit controls saved
t-006951-ar;sales.ar.currency;ar-EG;العملة
t-006951-en;sales.ar.currency;en-US;Currency
t-006952-ar;sales.ar.current;ar-EG;حالي
t-006952-en;sales.ar.current;en-US;Current
t-006953-ar;sales.ar.customerId;ar-EG;معرف العميل
t-006953-en;sales.ar.customerId;en-US;Customer ID
t-006954-ar;sales.ar.days1To30;ar-EG;1–30 يوماً
t-006954-en;sales.ar.days1To30;en-US;1–30 days
t-006955-ar;sales.ar.days31To60;ar-EG;31–60 يوماً
t-006955-en;sales.ar.days31To60;en-US;31–60 days
t-006956-ar;sales.ar.days61To90;ar-EG;61–90 يوماً
t-006956-en;sales.ar.days61To90;en-US;61–90 days
t-006957-ar;sales.ar.daysOverdue;ar-EG;أيام التأخير
t-006957-en;sales.ar.daysOverdue;en-US;Days overdue
t-006958-ar;sales.ar.description;ar-EG;إصدار فواتير العملاء وتخصيص التحصيلات ومتابعة الأرصدة المتأخرة
t-006958-en;sales.ar.description;en-US;Issue customer invoices allocate receipts and follow overdue balances
t-006959-ar;sales.ar.dueDate;ar-EG;تاريخ الاستحقاق
t-006959-en;sales.ar.dueDate;en-US;Due date
t-006960-ar;sales.ar.invoiceCreated;ar-EG;تم إنشاء فاتورة العميل
t-006960-en;sales.ar.invoiceCreated;en-US;Customer invoice created
t-006961-ar;sales.ar.invoiceDate;ar-EG;تاريخ الفاتورة
t-006961-en;sales.ar.invoiceDate;en-US;Invoice date
t-006962-ar;sales.ar.invoiceIssued;ar-EG;تم إصدار فاتورة العميل
t-006962-en;sales.ar.invoiceIssued;en-US;Customer invoice issued
t-006963-ar;sales.ar.invoiceNumber;ar-EG;رقم الفاتورة
t-006963-en;sales.ar.invoiceNumber;en-US;Invoice number
t-006964-ar;sales.ar.invoices;ar-EG;الفواتير
t-006964-en;sales.ar.invoices;en-US;Invoices
t-006965-ar;sales.ar.issue;ar-EG;إصدار
t-006965-en;sales.ar.issue;en-US;Issue
t-006966-ar;sales.ar.markContacted;ar-EG;تسجيل التواصل
t-006966-en;sales.ar.markContacted;en-US;Mark contacted
t-006967-ar;sales.ar.noCollectionTasks;ar-EG;لا توجد مهام تحصيل متأخرة
t-006967-en;sales.ar.noCollectionTasks;en-US;No overdue collection tasks
t-006968-ar;sales.ar.noInvoices;ar-EG;لا توجد فواتير عملاء بعد
t-006968-en;sales.ar.noInvoices;en-US;No customer invoices yet
t-006969-ar;sales.ar.noReceipts;ar-EG;لا توجد تحصيلات عملاء بعد
t-006969-en;sales.ar.noReceipts;en-US;No customer receipts yet
t-006970-ar;sales.ar.openInvoices;ar-EG;الفواتير المفتوحة
t-006970-en;sales.ar.openInvoices;en-US;Open invoices
t-006971-ar;sales.ar.outstanding;ar-EG;المتبقي
